,LegitCount,MI,SpamCount,Term
36794,208.0,0.27384667864018675,2.0,topic
25424,39.0,0.2734182020287631,34.0,reach
16948,69.0,0.27337366708850475,30.0,themselves
2538,47.0,0.27324249603054385,33.0,bill
12055,18.0,0.2725868075508765,36.0,quick
1855,207.0,0.27256746772808027,2.0,german
26158,87.0,0.27183980146691133,27.0,index
22123,37.0,0.27177325703102806,34.0,growing
28866,211.0,0.2717344929133789,0.0,phonology
4108,209.0,0.2715202645960226,1.0,submissions
6836,16.0,0.2714518554256847,36.0,totally
23306,157.0,0.2713374214670402,14.0,common
10778,27.0,0.27124176445741827,35.0,happen
10787,80.0,0.27111786246686387,28.0,result
42023,35.0,0.27015847744350335,34.0,guide
37662,156.0,0.27012455189672985,14.0,although
12972,156.0,0.27012455189672985,14.0,view
12791,151.0,0.2699014975510674,15.0,application
32116,25.0,0.26983265044495175,35.0,proof
9395,140.0,0.26860844802414563,17.0,paul
18585,49.0,0.2680337009061083,32.0,value
247,0.0,0.2672023558125074,36.0,earning
35403,40.0,0.26717425520826676,33.0,track
6696,176.0,0.26684493723519603,9.0,dept
37486,162.0,0.26602090657552674,12.0,press
14399,116.0,0.2651905749115099,21.0,certain
17399,16.0,0.2641575284632622,35.0,bottom
44025,141.0,0.26381293358842234,16.0,addition
23846,14.0,0.26308169196519693,35.0,download
19902,85.0,0.2630763374679931,26.0,longer
9306,102.0,0.26207537941783987,23.0,said
25325,83.0,0.2609430439427108,26.0,organization
31297,202.0,0.26014392212560444,0.0,cognitive
14320,21.0,0.25991629874453953,34.0,piece
7358,21.0,0.25991629874453953,34.0,plans
7361,100.0,0.2598438403376718,23.0,technical
11226,166.0,0.25984299087804474,10.0,journal
31186,0.0,0.2597800681510488,35.0,fantastic
12667,55.0,0.2596996892428761,30.0,told
32682,190.0,0.25943606483125403,4.0,examples
6137,39.0,0.25925741599282137,32.0,rich
44000,30.0,0.2591069529185956,33.0,created
39493,81.0,0.25881829576070814,26.0,half
29191,54.0,0.2587519101497008,30.0,period
38564,87.0,0.25861809568810923,25.0,regular
39856,61.0,0.25861121898519795,29.0,came
7622,38.0,0.2584146808435206,32.0,express
12284,29.0,0.2583478750970469,33.0,alone
29195,29.0,0.2583478750970469,33.0,opportunities
34738,160.0,0.2579649820989102,11.0,july
39983,131.0,0.25793812951195116,17.0,mark
38015,37.0,0.2575791272991332,32.0,rates
12351,92.0,0.2574956999436776,24.0,uses
15043,164.0,0.25737129087384847,10.0,student
39292,125.0,0.256972636407962,18.0,version
32514,16.0,0.25686717845207835,34.0,gets
32518,145.0,0.2568137584147425,14.0,during
41538,97.0,0.2565075027459399,23.0,across
37422,119.0,0.2561453438760162,19.0,january
13315,14.0,0.2557737135331643,34.0,legitimate
34236,25.0,0.25541621459496616,33.0,produce
5071,153.0,0.25501130253481225,12.0,seems
20695,196.0,0.254836064507596,1.0,august
20601,12.0,0.2547672740036076,34.0,federal
1243,57.0,0.2547159047122993,29.0,expect
40309,24.0,0.2547117725227683,33.0,quickly
35657,178.0,0.2538469059958005,6.0,germany
43473,132.0,0.2530876402227481,16.0,london
8795,7.0,0.2527364019965155,34.0,greatest
31939,136.0,0.2518833452413529,15.0,center
33064,54.0,0.2518361720798136,29.0,member
973,2.0,0.2518290259111728,34.0,overnight
44152,184.0,0.2518227919176852,4.0,focus
44406,159.0,0.25119740521811695,10.0,human
38039,29.0,0.251185817030858,32.0,prices
8504,195.0,0.25112903373511325,0.0,computational
30639,80.0,0.25111153286151694,25.0,whose
269,28.0,0.25042781831855665,32.0,decided
15032,28.0,0.25042781831855665,32.0,imagine
25650,103.0,0.2503832527067893,21.0,ways
26279,17.0,0.2501660496691868,33.0,industry
40102,66.0,0.24996421192216062,27.0,left
4348,108.0,0.2497272450209705,20.0,clear
3899,189.0,0.24954916981799502,2.0,authors
12405,170.0,0.24887126636945187,7.0,learning
14864,157.0,0.24873007376203002,10.0,meaning
37782,50.0,0.24805773433132003,29.0,database
5238,64.0,0.24794369792293003,27.0,highly
15629,42.0,0.24775841151369518,30.0,sorry
43,24.0,0.24750445491003017,32.0,corporation
3838,33.0,0.2471961812152719,31.0,extremely
2018,33.0,0.2471961812152719,31.0,giving
43180,8.0,0.24571819301339592,33.0,released
36499,7.0,0.24536974999773592,33.0,luck
24969,68.0,0.24524125937123867,26.0,tools
20015,6.0,0.24506275027096716,33.0,partners
24698,6.0,0.24506275027096716,33.0,profit
25416,154.0,0.24503155493358872,10.0,welcome
30429,20.0,0.2447802834137305,32.0,exclusive
42703,130.0,0.2447131587131084,15.0,education
4474,130.0,0.2447131587131084,15.0,books
1355,4.0,0.24460020024747484,33.0,tickets
27079,3.0,0.24446583912157513,33.0,weekly
20267,60.0,0.24394249879291718,27.0,fully
32929,139.0,0.24373577644874184,13.0,publications
15595,37.0,0.24342476635700433,30.0,drive
4264,79.0,0.24341548733117835,24.0,intelligence
6601,148.0,0.2432400524873245,11.0,cannot
9606,66.0,0.24319301912985147,26.0,outside
10349,184.0,0.2431579319845154,2.0,modern
487,96.0,0.2424983056257346,21.0,talk
44628,133.0,0.2423641104263844,14.0,canada
3948,146.0,0.2407912791125958,11.0,considered
5350,121.0,0.24005464321772726,16.0,south
5821,167.0,0.24001608935475047,6.0,michael
17310,56.0,0.23999890098366256,27.0,except
40778,126.0,0.23994618697856507,15.0,types
36503,104.0,0.23884307166904584,19.0,resources
1929,8.0,0.23836237636387558,32.0,games
39835,21.0,0.23821168957154665,31.0,windows
40649,180.0,0.23804588080261646,2.0,teaching
9513,176.0,0.23715709178303412,3.0,approach
12564,73.0,0.23703730231595327,24.0,multiple
36979,91.0,0.23690965336517752,21.0,addressed
37227,179.0,0.23676800321179303,2.0,european
23791,142.0,0.23589870530442164,11.0,individual
12587,151.0,0.2358369472570674,9.0,terms
17110,17.0,0.23562651411923752,31.0,hesitate
4365,16.0,0.2350224838635906,31.0,rights
21114,182.0,0.23438709815277234,0.0,semantic
21306,57.0,0.23413613290562274,26.0,ability
16881,34.0,0.2338219238145338,29.0,obviously
27878,34.0,0.2338219238145338,29.0,front
24600,13.0,0.2333298599238924,31.0,earth
26479,181.0,0.23309925695413072,0.0,query
37861,130.0,0.23287031004013556,13.0,thus
11931,81.0,0.23239764431675214,22.0,contains
13640,40.0,0.23194974374614474,28.0,throughout
44323,68.0,0.2317904947565613,24.0,existing
32183,68.0,0.2317904947565613,24.0,instead
28139,92.0,0.23159187467790024,20.0,children
16258,9.0,0.23141248586460061,31.0,faster
32319,9.0,0.23141248586460061,31.0,envelope
24922,8.0,0.2310088569924577,31.0,vacation
20862,30.0,0.23054696574834727,29.0,excellent
31708,179.0,0.23052357455684752,0.0,syntactic
7771,91.0,0.23047026569572998,20.0,features
15863,79.0,0.2302241916721525,22.0,phenomenon
1808,79.0,0.2302241916721525,22.0,fees
21395,5.0,0.23004009199855144,31.0,saving
35076,5.0,0.23004009199855144,31.0,super
356,19.0,0.22964521542962196,30.0,daily
29583,170.0,0.22952260141704928,3.0,relevant
12256,112.0,0.22946241325837313,16.0,building
27841,136.0,0.2285729503076986,11.0,california
37354,51.0,0.22826606851094763,26.0,assume
8568,161.0,0.22749192825037012,5.0,communication
39966,99.0,0.22681501475102228,18.0,source
35394,63.0,0.22661365063694006,24.0,needs
6094,56.0,0.22631454922744265,25.0,requests
4484,109.0,0.22594763406335178,16.0,friday
37580,75.0,0.2259026975017706,22.0,consider
36012,41.0,0.22584235109103507,27.0,myself
5323,12.0,0.22549859311302595,30.0,paying
857,173.0,0.22532788906632725,1.0,affiliation
44672,55.0,0.22532143239393018,25.0,heard
27900,92.0,0.22519164709950884,19.0,requirements
29276,68.0,0.2250981282280648,23.0,teach
26356,74.0,0.2248278839452375,22.0,material
15305,47.0,0.22444087714413397,26.0,time
18325,174.0,0.2240843685636395,0.0,approaches
32899,102.0,0.22399908704929672,17.0,room
16088,132.0,0.22369841831189727,11.0,often
22212,8.0,0.22365779261678304,30.0,bought
6583,53.0,0.2233471327148463,25.0,higher
39522,90.0,0.22293577367149808,19.0,domain
41066,136.0,0.22290929672948043,10.0,september
23004,173.0,0.2227965273649979,0.0,morphology
20856,0.0,0.22266862984375616,30.0,hottest
35436,84.0,0.22266407238845426,20.0,beginning
32107,153.0,0.2224456645618981,6.0,presentation
1665,3.0,0.22227082346347518,30.0,succeed
26046,18.0,0.22175066311625538,29.0,enjoy
13933,58.0,0.22151557939784422,24.0,individuals
5762,36.0,0.2214044262332374,27.0,prior
19762,36.0,0.2214044262332374,27.0,private
42565,105.0,0.22127477618724323,16.0,europe
3481,130.0,0.22126410206222494,11.0,interesting
39046,17.0,0.22110852527019623,29.0,perfectly
14308,27.0,0.2210422519847745,28.0,beautiful
27535,169.0,0.22019753872099065,1.0,researchers
22141,159.0,0.2201436546025365,4.0,description
16660,42.0,0.21977410227724098,26.0,substantial
4628,56.0,0.21950071211054123,24.0,independent
30744,150.0,0.21868585417694605,6.0,early
17752,12.0,0.21819091619670322,29.0,forget
5239,141.0,0.21802278279010545,8.0,sense
20212,23.0,0.21800873009443966,28.0,immediate
41980,102.0,0.2177808457842883,16.0,register
10611,107.0,0.21746891472260937,15.0,rules
28813,10.0,0.21718954117591513,29.0,treat
27798,79.0,0.21714078510436768,20.0,space
10040,39.0,0.21704334787525004,26.0,create
36306,101.0,0.21661833713385353,16.0,ideas
9282,5.0,0.21528265912978092,29.0,lucky
42865,0.0,0.2152463421822976,29.0,spam
22687,19.0,0.21518079428253767,28.0,filled
28566,162.0,0.215053079338494,2.0,association
31862,115.0,0.21487068380134233,13.0,annual
8161,44.0,0.21468365105285242,25.0,ordered
6377,50.0,0.21354984580244277,24.0,couple
14264,35.0,0.2134947791757495,26.0,computers
19041,128.0,0.21312024285436715,10.0,quite
10487,165.0,0.21249379777586505,0.0,translation
22924,145.0,0.2124240422140593,6.0,applied
8212,14.0,0.21201196142845952,28.0,achieve
14532,80.0,0.21175275427411216,19.0,notes
10321,102.0,0.2116065168244466,15.0,late
6638,24.0,0.2115816593509538,27.0,benefits
35842,13.0,0.21143805026038504,28.0,secret
17678,61.0,0.21108718250022337,22.0,close
18411,11.0,0.21036246182003804,28.0,tested
12641,11.0,0.21036246182003804,28.0,steps
39490,139.0,0.21017218758001233,7.0,publication
37060,151.0,0.21002328049786556,4.0,among
41307,163.0,0.20991811537858182,0.0,society
12906,66.0,0.2096576455184961,21.0,goes
41412,125.0,0.20945714377130129,10.0,term
18677,115.0,0.20894173418310158,12.0,cases
4938,20.0,0.20865547341942847,27.0,offering
40342,7.0,0.20856707931839114,28.0,expiration
10087,94.0,0.20851266512827443,16.0,regarding
12506,6.0,0.20821252015854008,28.0,practically
3455,99.0,0.2081012673529786,15.0,developed
23650,3.0,0.207478520266599,28.0,buying
5975,3.0,0.207478520266599,28.0,brand
19191,3.0,0.207478520266599,28.0,dreams
10352,36.0,0.20735208121460952,25.0,nice
7041,57.0,0.20695929203092261,22.0,otherwise
33268,43.0,0.20681251755096075,24.0,places
19429,27.0,0.2067801864203001,26.0,showing
36112,103.0,0.2066572236280559,14.0,background
32709,144.0,0.20608843032338056,5.0,session
29827,160.0,0.206054591782657,0.0,proceedings
23895,25.0,0.20519776860159894,26.0,calls
33382,147.0,0.20496666681910086,4.0,notification
28812,41.0,0.20493480998383937,24.0,saying
28650,55.0,0.20491599507796068,22.0,collection
34276,14.0,0.20473541623185676,27.0,trial
43559,121.0,0.20458012895638,10.0,machine
35352,24.0,0.20442348105905744,26.0,knew
30239,67.0,0.20409626382294455,20.0,traditional
8927,134.0,0.2039546595169217,7.0,project
10907,54.0,0.20389984226768593,22.0,correct
14696,23.0,0.20366121823851963,26.0,tried
20634,155.0,0.2022454211694038,1.0,evidence
602,155.0,0.2022454211694038,1.0,historical
9119,21.0,0.20217528036652993,26.0,game
17706,128.0,0.20194524383749712,8.0,announcement
3701,8.0,0.2016211658917417,27.0,gold
33431,7.0,0.2012137319150284,27.0,girls
30535,7.0,0.2012137319150284,27.0,beach
31764,144.0,0.20117587448076063,4.0,professor
26481,118.0,0.20092798344579227,10.0,basic
2331,51.0,0.20087463534681532,22.0,network
25704,44.0,0.20085383453588046,23.0,messages
17097,5.0,0.20053197668354938,27.0,customer
35754,0.0,0.20040176685938055,27.0,resell
7671,0.0,0.20040176685938055,27.0,stealth
2849,0.0,0.20040176685938055,27.0,debts
11472,0.0,0.20040176685938055,27.0,relax
44736,4.0,0.2002727877200335,27.0,debt
28804,4.0,0.2002727877200335,27.0,sender
9325,4.0,0.2002727877200335,27.0,alter
11242,3.0,0.20008387944334874,27.0,cents
12014,2.0,0.19998662007398957,27.0,campaign
15379,143.0,0.19991260621889786,4.0,acceptance
35588,150.0,0.199736426890968,2.0,submitted
16431,75.0,0.1997324764658157,18.0,followed
35348,69.0,0.19966885281869592,19.0,mary
17372,155.0,0.19961538578944896,0.0,spoken
1689,86.0,0.19932448131273073,16.0,activities
9142,56.0,0.19918764479463524,21.0,lines
9590,49.0,0.1988783599729075,22.0,shown
26866,154.0,0.19832754459080737,0.0,grammatical
24851,41.0,0.19799868353194694,23.0,tool
3848,41.0,0.19799868353194694,23.0,membership
6897,129.0,0.19774519161636547,7.0,north
29162,90.0,0.1976462532787912,15.0,taken
8427,14.0,0.197464718543346,26.0,placed
20570,151.0,0.19711752939858518,1.0,literature
9336,153.0,0.19703970339216575,0.0,native
20686,23.0,0.1965019708514273,25.0,carefully
19786,94.0,0.19609623264040826,14.0,models
28384,31.0,0.19593782982986474,24.0,commercial
5728,31.0,0.19593782982986474,24.0,moment
12027,150.0,0.19583565306083353,1.0,speaker
23378,104.0,0.19577052697048672,12.0,seem
39061,152.0,0.19575186219352417,0.0,context
14398,30.0,0.1950803248686439,24.0,global
20818,21.0,0.19499314665981643,25.0,digital
20557,103.0,0.19457784899562486,12.0,useful
32446,76.0,0.19438826988377947,17.0,saturday
26493,64.0,0.19426715281228135,19.0,plain
25562,64.0,0.19426715281228135,19.0,voice
12767,87.0,0.19418347851662826,15.0,comments
20119,117.0,0.19400826566777574,9.0,similar
389,138.0,0.1935988373001356,4.0,peter
27965,6.0,0.19348695675157843,26.0,afford
24632,75.0,0.19327087324049372,17.0,production
2717,5.0,0.1931595002279038,26.0,mailbox
14180,5.0,0.1931595002279038,26.0,excess
34766,0.0,0.192979479197922,26.0,retire
29754,1.0,0.19261180154312166,26.0,emails
8258,2.0,0.19258305324324643,26.0,refund
18987,2.0,0.19258305324324643,26.0,incredible
8587,56.0,0.19246440652663957,20.0,positions
39735,17.0,0.19214991938556567,25.0,everyday
748,49.0,0.19206312309672358,21.0,gives
32216,42.0,0.19203761375388662,22.0,gave
23781,42.0,0.19203761375388662,22.0,links
13226,147.0,0.1919902641923733,1.0,academic
3452,136.0,0.1910745756337442,4.0,understanding
8214,48.0,0.19106155616456247,21.0,women
19557,61.0,0.19105781594827764,19.0,users
30413,73.0,0.19104188355362217,17.0,techniques
7683,146.0,0.19070854975773976,1.0,formal
20549,148.0,0.19060049739895774,0.0,programme
4292,89.0,0.1902675157844658,14.0,feature
9794,32.0,0.18977166337641033,23.0,valuable
29549,131.0,0.18976054694686434,5.0,robert
2492,13.0,0.18959192450876008,25.0,raise
42819,142.0,0.1895315040316207,2.0,meeting
12999,23.0,0.1893533534034733,24.0,stay
11689,88.0,0.18910539753422678,14.0,december
28453,77.0,0.18910027803468368,16.0,materials
16816,22.0,0.1885805411075113,24.0,enclosed
15648,22.0,0.1885805411075113,24.0,correctly
5920,38.0,0.18824624836018294,22.0,larger
41752,45.0,0.18808402932294607,21.0,lost
22284,30.0,0.18802551075882298,23.0,updated
33396,30.0,0.18802551075882298,23.0,manual
28638,146.0,0.1880248150016745,0.0,role
20141,10.0,0.18791549426085496,25.0,amounts
10699,21.0,0.1878208637389175,24.0,moved
40029,21.0,0.1878208637389175,24.0,largest
11442,97.0,0.18744004859582247,12.0,degree
19266,8.0,0.18694610004074044,25.0,spend
18908,145.0,0.1867369738030329,0.0,verb
15061,145.0,0.1867369738030329,0.0,texts
10089,36.0,0.1863877709473676,22.0,majority
34213,101.0,0.18623120833674456,11.0,clearly
24972,80.0,0.18615263299820398,15.0,charles
7634,6.0,0.18612796293656825,25.0,dream
31455,128.0,0.18599821901389296,5.0,presented
23970,18.0,0.18562834118252267,24.0,jobs
2909,4.0,0.18550815972931045,25.0,spending
34932,49.0,0.18527130392545554,20.0,continue
27969,2.0,0.18518025985081532,25.0,enterprises
16818,100.0,0.18503366000670582,11.0,foreign
13643,127.0,0.18474462019450813,5.0,introduction
35667,67.0,0.18440470612732754,17.0,near
36170,67.0,0.18440470612732754,17.0,rule
8765,118.0,0.1841158389981049,7.0,richard
5009,33.0,0.18365206358675001,22.0,serious
20642,24.0,0.18301354788288698,23.0,surely
6844,103.0,0.18274858576362268,10.0,participation
19105,53.0,0.1826331827844958,19.0,whatever
11995,71.0,0.18236188288868455,16.0,young
37931,87.0,0.1817555087321328,13.0,itself
44301,12.0,0.181724538367251,24.0,adults
36972,12.0,0.181724538367251,24.0,radio
11895,76.0,0.18159751696360438,15.0,table
523,52.0,0.18159535251824238,19.0,domains
985,92.0,0.1815176358142114,12.0,washington
3603,38.0,0.18131558280068033,21.0,party
21381,132.0,0.18125817083148488,3.0,centre
5263,70.0,0.18124562120841184,16.0,strong
20311,120.0,0.18121423827695385,6.0,perhaps
35787,11.0,0.1811525385957573,24.0,desire
13203,64.0,0.18111669961227161,17.0,appears
32450,64.0,0.18111669961227161,17.0,difference
15990,30.0,0.1809857781507781,22.0,contained
36998,128.0,0.18098517904715333,4.0,february
10895,10.0,0.18060824285297816,24.0,trade
34187,37.0,0.18037188207751276,21.0,accounts
42278,19.0,0.1791573731094948,23.0,handling
14204,49.0,0.1785046723516431,19.0,respond
4738,35.0,0.17850412794785403,21.0,test
11850,18.0,0.1784292127687158,23.0,exact
30696,5.0,0.17842108959154673,24.0,satisfied
12738,5.0,0.17842108959154673,24.0,honest
35951,5.0,0.17842108959154673,24.0,secure
40537,27.0,0.17839832198115727,22.0,record
28506,0.0,0.1781349038750049,24.0,unsubscribe
350,0.0,0.1781349038750049,24.0,lottery
37129,4.0,0.1781284731739663,24.0,quit
2164,55.0,0.17804204166771376,18.0,usually
29100,89.0,0.1779764632449059,12.0,apply
43307,94.0,0.17786633401749283,11.0,proposed
43585,1.0,0.1777865689829697,24.0,yahoo
12392,1.0,0.1777865689829697,24.0,duplicates
12196,2.0,0.17777830593301916,24.0,purchasing
11109,2.0,0.17777830593301916,24.0,corporations
13202,34.0,0.1775805953989226,21.0,worked
25522,26.0,0.17755527681973565,22.0,sequence
11338,16.0,0.17702331213770778,23.0,postage
35374,132.0,0.1767833060260006,2.0,japanese
20498,25.0,0.17672274285979897,22.0,running
28247,137.0,0.17643424421390005,0.0,chair
19319,15.0,0.1763478680943865,23.0,compuserve
12018,82.0,0.17592977890383674,13.0,events
43637,24.0,0.17590125108675142,22.0,club
43252,24.0,0.17590125108675142,22.0,acquiring
1804,32.0,0.17575564588465953,21.0,easier
7919,32.0,0.17575564588465953,21.0,care
6834,97.0,0.17552032176983573,10.0,advance
17616,97.0,0.17552032176983573,10.0,contents
7897,115.0,0.17499581467393074,6.0,nature
20883,38.0,0.17440531602206652,20.0,mass
5258,96.0,0.17431835912079724,10.0,summer
44510,22.0,0.1742937413708134,22.0,team
7601,130.0,0.17423483233921364,2.0,presentations
30380,30.0,0.17396230780960856,21.0,learned
44489,11.0,0.17386351440437892,23.0,deleted
37010,85.0,0.17327040199823313,12.0,provides
16318,129.0,0.1729607507956535,2.0,representation
14547,132.0,0.1727692222446132,1.0,spanish
23597,134.0,0.1725707206179752,0.0,sciences
39705,113.0,0.1725110282701774,6.0,status
27964,56.0,0.17246388630106432,17.0,maybe
